id,time,elapsed,memory,priority,agentsreply,duplicatePackets,resentPackets,resultsize,continue,WhenFirstRow,TimeTotalExecute,NumRowsProcessed,NumIndexSeeks,NumIndexScans,NumIndexWildSeeks,NumIndexMerges,NumLeafCacheHits,NumNodeCacheHits,NumLeafCacheAdds,NumIndexAccepted,NumIndexRejected,NumIndexRowsRead,TimeSortElapsed,NumGroups,TimeLocalExecute,NumAllocations,SizeAgentReply,TimeAgentWait,TimeLeafLoad,TimeLeafRead,NumLeafDiskFetches,TimeLeafFetch,fDMetaphone1.NumStarts,fDMetaphone1.NumStops,fDMetaphone1.TimeLocalExecute,fREGEXREPLACE.NumStarts,fREGEXREPLACE.NumStops,fREGEXREPLACE.TimeLocalExecute,fgetGlobalId.NumStarts,fgetGlobalId.NumStops,fgetGlobalId.TimeLocalExecute,fgetLocalId.NumStarts,fgetLocalId.NumStops,fgetLocalId.TimeLocalExecute,fgetCallerId.NumStarts,fgetCallerId.NumStops,fgetCallerId.TimeLocalExecute,fdbglog.NumStarts,fdbglog.NumStops,fdbglog.TimeLocalExecute,NumNodeCacheAdds,TimeNodeLoad,TimeNodeRead,NumNodeDiskFetches,TimeNodeFetch, ,%BranchMiss,%LeafMiss,%BranchFetch,%LeafFetch,AvgTimeBranchFetch,AvgTimeLeafFetch
idlexternallinking.xidl_recswithindistance_service:{HpESFvEKhK6NqjLgH9Y287},12:04:27.689,17,6,-2,3509,0,0,451,0,19903-11-13T00:59:01.411Z,470.39,25,55,1489,27,6,17,95,33,1505,1489,2978,,,23.668,1363,3.426Kb,11.005,6.527,1.487,5,1.356,,,,2,2,0.009632,1,1,0.0010940000000000001,1,1,0.000552,1,1,0.000311,1,1,0.017343,,,,,,,0.0,66.0,,15.151515151515152,,0.2712
idlexternallinking.xidl_recswithindistance_service:{HpESFtF7TwbCqPK92LPLUb},12:04:27.659,92,10,-2,104355,0,0,133049,0,20224-02-11T01:25:15.044Z,1705.0,6574,573,1546,159,11,83,506,111,1562,1262,2808,0.000574,123,64.452,58785,101.909Kb,35.708,37.177,19.299,36,18.98,172,172,0.132895,2,2,0.007868,1,1,0.000768,1,1,0.000567,1,1,0.000198,1,1,0.015917999999999998,8,2.155,1.87,8,1.87,,1.556420233463035,57.21649484536083,100.0,32.432432432432435,0.23375,0.5272222222222223
idlexternallinking.xidl_recswithindistance_service:{HpESFt4BvgESYZcmANwQk7},12:04:27.624,67,10,-2,87811,0,0,112000,0,20224-02-11T01:25:09.740Z,1035.0,5449,455,3438,124,10,68,404,107,3454,3265,6703,0.000917,101,44.006,47230,85.752Kb,22.782,22.662,5.634,23,5.32,218,218,0.083576,2,2,0.00796,1,1,0.000807,1,1,0.000224,1,1,0.000171,1,1,0.012240000000000001,,,,,,,0.0,61.142857142857146,,21.49532710280374,,0.23130434782608697
idlexternallinking.xidl_recswithindistance_service:{HpESFoUE6GxiGQvyXPCxCq},12:04:27.578,263,15,-2,1459587,0,0,2637414,0,20597-09-24T17:55:07.313Z,6527.0,116074,9552,7141,2552,9,1412,7313,1355,7179,4680,11843,0.003236,2226,198.641,995260,1.391Mb,104.313,266.77,48.414,80,43.927,1094,1094,0.518907,2,2,0.011672,1,1,0.001555,1,1,0.000365,1,1,0.000228,1,1,0.051086,,,,,,,0.0,48.97000361402241,,5.904059040590406,,0.5490875
idlexternallinking.xidl_recswithindistance_service:{HpESFqK9fGHFA8kJka8hZd},12:04:27.572,160,11,-2,397216,0,0,670585,0,20597-09-24T17:55:37.293Z,2595.0,30378,2791,4841,997,12,714,2300,355,4857,4163,9004,0.001121,581,104.75,263714,387.906Kb,53.059,85.948,29.789,40,28.701,1244,1244,0.452993,2,2,0.007125,1,1,0.000979,1,1,0.000435,1,1,0.000185,1,1,0.016689,,,,,,,0.0,33.20860617399439,,11.267605633802816,,0.717525
idlexternallinking.xidl_recswithindistance_service:{HpESFpPunp6X4RTxv5cZKp},12:04:27.480,117,9,-2,254391,0,0,354051,0,20224-02-11T01:24:04.298Z,1398.0,17030,1343,1501,353,9,162,1071,220,1517,932,2433,,312,57.431,142923,248.428Kb,31.306,49.299,15.433,35,14.772,1014,1014,0.33638799999999996,2,2,0.009114,1,1,0.001325,1,1,0.000201,1,1,0.000187,1,1,0.01593,8,2.145,1.891,8,1.891,,0.7414272474513438,57.59162303664922,100.0,15.909090909090908,0.236375,0.42205714285714285
idlexternallinking.xidl_recswithindistance_service:{HpESFmYby4m99rVZrsZ9KZ},12:04:27.262,51,9,-2,60562,0,0,79594,0,19583-08-14T00:29:44.100Z,687.548,4009,367,1145,103,12,57,344,75,1159,1042,2187,0.0010689999999999999,75,34.517,37512,59.142Kb,17.068,19.702,6.984,30,6.781,178,178,0.09833199999999999,2,2,0.008096,1,1,0.000789,1,1,0.000334,1,1,0.000233,1,1,0.015209,,,,,,,0.0,56.81818181818182,,40.0,,0.22603333333333334
idlexternallinking.xidl_recswithindistance_service:{HpESFiYWhPsacLhRsn34gJ},12:04:27.116,64,8,-2,72911,0,0,104924,0,17662-02-16T21:48:35.101Z,415.19,5239,447,121,125,3,62,374,70,129,2,123,,101,15.515,46448,71.202Kb,8.555,12.687,1.37,4,1.034,42,42,0.033710000000000004,2,2,0.0076879999999999995,1,1,0.001113,1,1,0.000294,1,1,0.000163,1,1,0.01394,,,,,,,0.0,53.03030303030303,,5.714285714285714,,0.2585
idlexternallinking.xidl_recswithindistance_service:{HpESFgZZqJKoNM9NtXRzQv},12:04:27.079,131,10,-2,173674,0,0,224002,0,20117-05-12T17:12:50.955Z,1875.0,11381,927,7478,242,11,124,778,226,7494,7134,14612,0.001611,199,77.028,104328,169.603Kb,40.562,49.862,16.222,49,15.695,486,486,0.253743,2,2,0.007486,1,1,0.001078,1,1,0.000416,1,1,0.000172,1,1,0.0178,,,,,,,0.0,64.57142857142857,,21.68141592920354,,0.3203061224489796
idlexternallinking.xidl_recswithindistance_service:{HpESFgMGszhAPpAJyBhEtw},12:04:27.027,90,10,-2,139717,0,0,186964,0,20224-02-11T01:21:38.182Z,1469.0,9104,720,1070,193,9,102,612,120,1086,797,1867,0.000946,166,54.083,80097,136.442Kb,28.566,31.59,12.753,27,12.389,708,708,0.218974,2,2,0.0078049999999999994,1,1,0.000846,1,1,0.00033,1,1,0.000179,1,1,0.012117000000000001,,,,,,,0.0,54.054054054054056,,22.5,,0.45885185185185184
idlexternallinking.xidl_recswithindistance_service:{HpESFgepAPtY3VyqKPekGP},12:04:27.000,48,9,-2,40462,0,0,37915,0,19476-11-12T16:19:30.290Z,1622.0,2133,196,4844,54,10,36,203,90,4858,4765,9609,0.000943,39,79.155,20901,39.513Kb,39.301,33.592,20.083,29,19.894,186,186,0.152125,2,2,0.007509,1,1,0.000752,1,1,0.000406,1,1,0.000196,1,1,0.014894000000000001,,,,,,,0.0,71.42857142857143,,32.22222222222222,,0.6859999999999999
idlexternallinking.xidl_recswithindistance_service:{HpESFcgjfXxaKCLjpnCbEm},12:04:26.890,149,11,-2,192572,0,0,312516,0,20597-09-24T17:51:42.202Z,1897.0,14346,1468,4269,515,12,411,1214,207,4285,3888,8157,0.00108,274,81.69,126353,188.058Kb,41.613,58.219,18.441,39,17.772,156,156,0.130387,2,2,0.008135,1,1,0.001011,1,1,0.000337,1,1,0.000163,1,1,0.01414,,,,,,,0.0,33.49514563106796,,18.840579710144926,,0.4556923076923077
idlexternallinking.xidl_recswithindistance_service:{HpESFahnus28365ULBqe4f},12:04:26.803,166,10,-2,389099,0,0,638070,0,20597-09-24T17:51:04.605Z,2673.0,28922,3372,2712,645,11,982,2525,364,3025,1660,4669,0.001463,551,87.1,250902,379.979Kb,50.208,80.562,22.499,63,21.503,340,340,0.18168700000000002,2,2,0.008563000000000001,1,1,0.0009,1,1,0.000521,1,1,0.000198,1,1,0.020921,7,2.157,1.89,7,1.89,,0.2764612954186414,27.043090638930163,100.0,17.307692307692307,0.26999999999999996,0.3413174603174603
idlexternallinking.xidl_recswithindistance_service:{HpESFc7fQCHBL79egUJLBV},12:04:26.754,42,9,-2,59542,0,0,55466,0,20117-05-12T17:11:26.184Z,747.792,3207,285,711,87,7,39,280,65,727,583,1294,,57,31.142,27508,58.146Kb,16.192,17.717,6.237,21,6.039,290,290,0.121374,2,2,0.009776,1,1,0.000723,1,1,0.000337,1,1,0.000207,1,1,0.01414,,,,,,,0.0,62.5,,32.30769230769231,,0.28757142857142853
idlexternallinking.xidl_recswithindistance_service:{HpESFZZtvqaRcSaddBKYMs},12:04:26.753,177,11,-2,398742,0,0,566557,0,20224-02-11T01:19:51.501Z,1961.0,26729,2033,2605,537,12,259,1622,323,2621,1758,4363,0.0016790000000000002,484,86.178,230784,389.396Kb,41.305,72.811,20.926,42,19.865,1340,1340,0.784263,2,2,0.008945999999999999,1,1,0.001018,1,1,0.000333,1,1,0.000184,1,1,0.017004000000000002,,,,,,,0.0,55.49828178694158,,13.003095975232197,,0.47297619047619044
idlexternallinking.xidl_recswithindistance_service:{HpESFarTvVW1hfLZ4hm2dx},12:04:26.712,67,9,-2,142750,0,0,154337,0,20224-02-11T01:19:57.288Z,1125.0,8257,676,786,195,8,111,596,106,802,475,1261,,143,42.092,70281,139.404Kb,22.258,19.962,0.786087,1,0.229684,312,312,0.13940799999999998,2,2,0.007633,1,1,0.000893,1,1,0.000407,1,1,0.000214,1,1,0.022007000000000002,,,,,,,0.0,48.8479262672811,,0.9433962264150944,,0.229684
idlexternallinking.xidl_recswithindistance_service:{HpESFYhx6zBhd15KUwwTc9},12:04:26.604,73,10,-2,90120,0,0,120796,0,20224-02-11T01:19:17.984Z,830.757,5885,720,1100,361,10,293,670,91,1116,938,2038,0.000708,108,36.029,52157,88.007Kb,18.304,21.15,5.713,24,5.403,90,90,0.050931,2,2,0.009427,1,1,0.000954,1,1,0.000463,1,1,0.00024,1,1,0.016336,,,,,,,0.0,23.697916666666668,,26.373626373626372,,0.225125
idlexternallinking.xidl_recswithindistance_service:{HpESFY4STYC7aURg3deKYB},12:04:26.599,102,10,-2,139372,0,0,233570,0,20597-09-24T17:50:12.102Z,1225.0,10504,888,1335,250,8,141,750,135,1351,1107,2442,0.0012050000000000001,204,41.865,93048,136.105Kb,22.674,27.257,6.633,16,6.136,82,82,0.07099899999999999,2,2,0.007756,1,1,0.000814,1,1,0.00032,1,1,0.000179,1,1,0.014614,,,,,,,0.0,48.91304347826087,,11.851851851851851,,0.3835
idlexternallinking.xidl_recswithindistance_service:{HpESFWj25b8s1nnwHJQCEh},12:04:26.501,75,10,-2,82780,0,0,110218,0,20224-02-11T01:18:42.636Z,899.398,5406,485,904,139,10,76,434,90,920,757,1661,0.000557,99,40.778,48820,80.839Kb,21.223,25.32,10.438,31,10.155,94,94,0.07364799999999999,2,2,0.008732,1,1,0.0011439999999999998,1,1,0.000384,1,1,0.000221,1,1,0.013084,9,1.918,1.658,9,1.658,,2.0316027088036117,54.21686746987952,100.0,34.44444444444444,0.1842222222222222,0.3275806451612903
idlexternallinking.xidl_recswithindistance_service:{HpESFWkerknWvZ3JnQ92Ag},12:04:26.499,71,10,-2,99871,0,0,135917,0,20224-02-11T01:18:44.575Z,1202.0,6529,560,2220,159,12,80,494,115,2236,2035,4255,0.00058,121,51.429,58412,97.530Kb,26.371,28.91,10.552,33,10.224,154,154,0.088097,2,2,0.007831000000000001,1,1,0.000882,1,1,0.000335,1,1,0.000171,1,1,0.012446,9,2.045,1.736,9,1.736,,1.7892644135188867,58.97435897435897,100.0,28.695652173913043,0.1928888888888889,0.3098181818181818
idlexternallinking.xidl_recswithindistance_service:{HpESFSwoUtHAkdCiv9WkFb},12:04:26.282,56,9,-2,66587,0,0,96879,0,18035-10-02T14:15:36.259Z,301.538,4598,378,206,101,4,56,316,54,214,94,300,0.000902,89,16.609,42459,65.026Kb,8.123,10.049,0.668929,2,0.396214,36,36,0.022652000000000002,2,2,0.008908,1,1,0.000979,1,1,0.000366,1,1,0.000205,1,1,0.015875,,,,,,,0.0,49.09090909090909,,3.7037037037037037,,0.198107
idlexternallinking.xidl_recswithindistance_service:{HpESFPDXQzXhdZ4CHNrT9V},12:04:26.166,138,9,-2,175872,0,0,232752,0,20224-02-11T01:16:30.225Z,1375.0,11128,884,2515,240,8,107,742,171,2531,2153,4668,0.000721,199,51.377,94722,171.750Kb,27.602,41.419,12.975,33,12.444,506,506,0.201177,2,2,0.009788,1,1,0.001165,1,1,0.000312,1,1,0.000178,1,1,0.013816,,,,,,,0.0,61.510791366906474,,19.29824561403509,,0.37709090909090914
idlexternallinking.xidl_recswithindistance_service:{HpESFNMFLGmMc3HUXdxwKW},12:04:26.094,111,10,-2,133801,0,0,173378,0,20224-02-11T01:16:12.370Z,1328.0,8474,670,2861,187,9,90,583,145,2877,2592,5453,0.000902,150,54.493,75096,130.665Kb,27.555,31.508,9.464,24,9.034,458,458,0.311183,2,2,0.008111,1,1,0.00114,1,1,0.000395,1,1,0.000177,1,1,0.012596999999999999,,,,,,,0.0,61.702127659574465,,16.551724137931036,,0.3764166666666667
idlexternallinking.xidl_recswithindistance_service:{HpESFN6xYdA5cvUhcqhCwD},12:04:26.064,95,10,-2,174632,0,0,202087,0,20224-02-11T01:16:08.567Z,1399.0,10505,992,3372,222,10,229,809,157,3446,2944,6374,0.0014750000000000002,179,61.285,94827,170.539Kb,31.697,41.613,16.282,38,15.803,344,344,0.26003,2,2,0.00847,1,1,0.000948,1,1,0.000515,1,1,0.000186,1,1,0.016309,,,,,,,0.0,40.67357512953368,,24.203821656050955,,0.4158684210526316
idlexternallinking.xidl_recswithindistance_service:{HpESFL6qRHFkvnELcuNHqA},12:04:25.972,110,10,-2,121256,0,0,199654,0,19316-09-28T16:00:10.942Z,1000.0,9088,759,1794,200,9,88,631,148,1806,1600,3394,0.000955,178,46.484,79954,118.414Kb,23.871,32.687,9.651,28,9.177,404,404,0.316466,2,2,0.009076,1,1,0.0010049999999999998,1,1,0.000247,1,1,0.00033,1,1,0.015381,,,,,,,0.0,62.71186440677966,,18.91891891891892,,0.32775
idlexternallinking.xidl_recswithindistance_service:{HpESFKK5xDMFFoSiadNck4},12:04:25.930,109,10,-2,162674,0,0,196954,0,20224-02-11T01:15:15.827Z,1068.0,9627,736,728,201,8,102,621,118,744,378,1106,0.00075,168,44.948,80969,158.861Kb,22.807,27.111,7.611,21,7.213,482,482,0.278492,2,2,0.008895,1,1,0.001026,1,1,0.000192,1,1,0.000197,1,1,0.013816,,,,,,,0.0,53.63636363636363,,17.796610169491526,,0.3434761904761905
idlexternallinking.xidl_recswithindistance_service:{HpESFHMFyTW96KAnZiqLnV},12:04:25.734,17,6,-2,3562,0,0,451,0,19903-11-13T00:48:04.777Z,456.361,25,53,1003,29,4,19,97,24,1019,1003,2006,,,22.93,1363,3.478Kb,10.711,8.951,4.992,13,4.952,,,,2,2,0.008263,1,1,0.000929,1,1,0.000224,1,1,0.000172,1,1,0.010665,,,,,,,0.0,55.81395348837209,,54.166666666666664,,0.3809230769230769
idlexternallinking.xidl_recswithindistance_service:{HpESFArdSF897BkW1AGy1w},12:04:25.459,87,10,-2,149378,0,0,175798,0,20224-02-11T01:12:41.586Z,1025.0,8801,694,732,194,9,103,597,110,748,414,1146,0.000983,159,40.947,74691,145.876Kb,21.006,27.096,6.179,20,5.801,358,358,0.14920599999999998,2,2,0.008846999999999999,1,1,0.000839,1,1,0.00065,1,1,0.00024,1,1,0.017084,,,,,,,0.0,51.64319248826291,,18.181818181818183,,0.29005000000000003
idlexternallinking.xidl_recswithindistance_service:{HpESFA4A634ehZSDWRrZ9Z},12:04:25.458,128,11,-2,472832,0,0,644867,0,20224-02-11T01:12:30.015Z,2360.0,31416,2385,3747,612,9,305,1884,376,3763,2773,6520,0.0015069999999999999,565,72.671,264911,461.750Kb,38.596,64.585,2.134,3,0.760839,1818,1818,0.713273,2,2,0.010342,1,1,0.0011359999999999999,1,1,0.000438,1,1,0.000179,1,1,0.019847999999999998,,,,,,,0.0,55.2129221732746,,0.7978723404255319,,0.25361300000000003
idlexternallinking.xidl_recswithindistance_service:{HpESF74GkVs4N1we9S9bv1},12:04:25.248,76,10,-2,99754,0,0,140674,0,20224-02-11T01:11:32.781Z,832.641,6678,766,708,160,9,225,633,85,788,476,1248,0.001251,127,32.925,59976,97.416Kb,17.454,22.334,7.888,29,7.647,218,218,0.095685,2,2,0.007282,1,1,0.000773,1,1,0.000259,1,1,0.000175,1,1,0.014099,,,,,,,0.0,27.419354838709676,,34.11764705882353,,0.26368965517241383
idlexternallinking.xidl_recswithindistance_service:{HpESF2dvEWQEmqnZUFPtpJ},12:04:25.060,123,9,-2,121902,0,0,136202,0,20224-02-11T01:10:25.381Z,1431.0,6987,573,2370,165,9,96,494,115,2386,2102,4472,,123,60.878,57859,119.044Kb,31.39,34.114,15.318,32,14.977,658,658,0.491161,2,2,0.010908,1,1,0.001039,1,1,0.000526,1,1,0.000197,1,1,0.019629,,,,,,,0.0,54.502369668246445,,27.82608695652174,,0.46803125
idlexternallinking.xidl_recswithindistance_service:{HpESEzsKQXYFB8GEfhyG7A},12:04:24.939,95,9,-2,69072,0,0,91040,0,19583-08-14T00:16:49.742Z,1731.0,4240,361,8317,99,9,51,329,170,8331,8188,16505,0.000539,77,90.29,36895,67.453Kb,45.362,42.549,15.065,24,14.606,80,80,0.056198,2,2,0.010764,1,1,0.0011819999999999999,1,1,0.000337,1,1,0.000222,1,1,0.021578,,,,,,,0.0,76.92307692307692,,14.117647058823529,,0.6085833333333334
idlexternallinking.xidl_recswithindistance_service:{HpESEyrQazDTv9MwHdPBRp},12:04:24.880,90,10,-2,156682,0,0,211822,0,20117-05-12T17:00:33.849Z,1277.0,10048,775,908,202,9,107,629,116,924,593,1501,0.000825,180,47.363,85431,153.009Kb,24.662,25.251,5.22,14,4.819,396,396,0.25739,2,2,0.007567999999999999,1,1,0.000969,1,1,0.000327,1,1,0.000163,1,1,0.017025,6,2.176,1.948,6,1.948,,0.9448818897637795,52.01793721973094,100.0,12.068965517241379,0.32466666666666666,0.3442142857142857
idlexternallinking.xidl_recswithindistance_service:{HpESEyaT6p9TU2Td4iZFkK},12:04:24.862,85,9,-2,89589,0,0,122776,0,20224-02-11T01:09:19.619Z,1195.0,6174,540,1556,150,12,83,474,94,1572,1404,2960,0.001565,117,50.994,54817,87.489Kb,27.08,26.352,9.213,31,8.919,40,40,0.027643,2,2,0.011106999999999999,1,1,0.001059,1,1,0.00032,1,1,0.00027,1,1,0.017515999999999997,,,,,,,0.0,53.10734463276836,,32.97872340425532,,0.2877096774193549
idlexternallinking.xidl_recswithindistance_service:{HpESEuFpsLpNARsEkMLHE1},12:04:24.669,122,10,-2,282621,0,0,390973,0,20224-02-11T01:08:03.643Z,1643.0,18497,1438,3115,388,12,182,1182,262,3131,2545,5660,0.001214,337,76.951,158121,275.997Kb,39.323,54.769,14.662,41,13.892,830,830,0.364252,2,2,0.0078,1,1,0.000881,1,1,0.000259,1,1,0.000198,1,1,0.013044,6,1.598,1.331,6,1.331,,0.5050505050505051,59.009009009009006,100.0,15.648854961832061,0.22183333333333333,0.3388292682926829
idlexternallinking.xidl_recswithindistance_service:{HpESEuqvCBMvyJ18FpVUzn},12:04:24.663,85,9,-2,153235,0,0,237334,0,18943-02-13T23:22:19.963Z,1110.0,10910,868,939,227,7,92,708,160,951,665,1604,0.001131,207,42.452,96720,149.643Kb,21.781,34.151,9.562,23,9.046,626,626,0.236171,2,2,0.009816,1,1,0.000949,1,1,0.000374,1,1,0.000186,1,1,0.015039,,,,,,,0.0,63.492063492063494,,14.375,,0.3933043478260869
idlexternallinking.xidl_recswithindistance_service:{HpESEty7DG7SLKP7nEV4wB},12:04:24.605,72,9,-2,88695,0,0,121869,0,18943-02-13T23:22:04.970Z,815.503,6033,529,638,153,6,85,465,93,650,479,1117,0.0012569999999999999,111,30.965,55501,86.616Kb,16.866,17.992,2.218,6,1.779,82,82,0.058564,2,2,0.008025000000000001,1,1,0.000932,1,1,0.000479,1,1,0.000203,1,1,0.019085,,,,,,,0.0,52.247191011235955,,6.451612903225806,,0.2965
idlexternallinking.xidl_recswithindistance_service:{HpESEtFPHu2Ykurm3uXht6},12:04:24.599,106,10,-2,120482,0,0,141994,0,20224-02-11T01:07:44.906Z,1334.0,7273,560,1264,153,9,68,485,110,1280,1016,2280,0.001245,138,47.264,60893,117.658Kb,25.514,25.825,7.467,14,7.06,482,482,0.391717,2,2,0.008088,1,1,0.000944,1,1,0.000347,1,1,0.000178,1,1,0.013981,,,,,,,0.0,61.79775280898876,,12.727272727272727,,0.5042857142857142
idlexternallinking.xidl_recswithindistance_service:{HpESEsvnwDGLQ9MNfCSecC},12:04:24.581,105,10,-2,78324,0,0,111949,0,19957-03-28T16:45:34.320Z,729.53,5396,477,448,134,9,67,425,86,462,318,766,0.00061,101,37.998,48822,76.488Kb,19.967,24.943,7.71,23,7.352,110,110,0.088007,2,2,0.013035,1,1,0.001495,1,1,0.000922,1,1,0.000221,1,1,0.021361,,,,,,,0.0,56.209150326797385,,26.74418604651163,,0.3196521739130435
idlexternallinking.xidl_recswithindistance_service:{HpESEp832yMSWV6RSC2o7H},12:04:24.360,86,9,-2,159812,0,0,208872,0,18943-02-13T23:20:42.833Z,934.981,10336,813,784,226,8,112,691,136,796,462,1246,0.001024,190,34.625,88931,156.066Kb,17.803,28.09,5.277,18,4.786,218,218,0.146098,2,2,0.008742000000000002,1,1,0.000908,1,1,0.000356,1,1,0.000193,1,1,0.016635999999999998,,,,,,,0.0,54.83870967741935,,13.235294117647058,,0.26588888888888884
idlexternallinking.xidl_recswithindistance_service:{HpESEna6d7EkLEw1RNe4rJ},12:04:24.269,76,10,-2,122128,0,0,147264,0,20117-05-12T16:57:09.701Z,968.597,7265,940,565,154,9,312,728,108,705,212,901,0.0011799999999999998,138,37.565,60393,119.265Kb,19.726,23.281,5.706,24,5.356,222,222,0.225531,2,2,0.009795,1,1,0.00091,1,1,0.000358,1,1,0.000214,1,1,0.019943000000000002,10,2.483,2.176,10,2.176,,1.3550135501355014,25.714285714285715,100.0,22.22222222222222,0.21760000000000002,0.22316666666666665
idlexternallinking.xidl_recswithindistance_service:{HpESEjZ5b7FqkP53u4VbRZ},12:04:24.223,190,10,-2,310183,0,0,505985,0,20224-02-11T01:05:10.407Z,2363.0,22754,1828,1334,476,11,222,1465,300,1350,784,2118,0.001911,428,92.161,194676,302.913Kb,48.296,80.534,29.478,39,28.501,1076,1076,0.408146,2,2,0.008868000000000001,1,1,0.000954,1,1,0.000279,1,1,0.000209,1,1,0.019248,,,,,,,0.0,57.47126436781609,,13.0,,0.7307948717948718
idlexternallinking.xidl_recswithindistance_service:{HpESEfgLrmZRTP9hQMH1VZ},12:04:23.986,158,10,-2,160535,0,0,198422,0,20224-02-11T01:04:01.152Z,1070.0,9739,757,2437,212,9,108,646,140,2453,2098,4535,0.000912,175,48.956,82847,156.772Kb,24.59,29.507,6.802,27,6.344,386,386,0.232487,2,2,0.008759000000000001,1,1,0.001181,1,1,0.000257,1,1,0.000168,1,1,0.017085,7,1.609,1.245,7,1.245,,1.0719754977029097,56.45161290322581,100.0,19.285714285714285,0.17785714285714288,0.23496296296296298
idlexternallinking.xidl_recswithindistance_service:{HpESEeYc3JkCVwQmhsCti3},12:04:23.839,71,10,-2,99838,0,0,128879,0,20224-02-11T01:03:32.771Z,825.508,6242,512,2073,147,10,88,460,93,2089,1874,3947,0.0012430000000000002,110,36.385,56487,97.498Kb,17.493,17.156,2.357,9,1.995,258,258,0.178351,2,2,0.010227,1,1,0.001339,1,1,0.000661,1,1,0.000185,1,1,0.017702000000000002,,,,,,,0.0,51.38121546961326,,9.67741935483871,,0.22166666666666668
idlexternallinking.xidl_recswithindistance_service:{HpESEYLozt4BiquASmNdQH},12:04:23.609,171,11,-2,496181,0,0,829249,0,20597-09-24T17:32:26.298Z,2254.0,37211,2983,5545,798,9,432,2381,443,5561,4647,10192,0.0010689999999999999,709,72.295,322275,484.551Kb,37.864,68.549,1.722,2,0.204595,682,682,0.23165,2,2,0.007721,1,1,0.000877,1,1,0.000626,1,1,0.000182,1,1,0.022521,,,,,,,0.0,50.628571428571426,,0.45146726862302483,,0.1022975
idlexternallinking.xidl_recswithindistance_service:{HpESEWzZJAiVQ4HW9fLsDr},12:04:23.520,152,11,-2,467793,0,0,736748,0,20224-02-11T01:01:18.060Z,1541.0,34967,2948,2473,877,10,485,2319,460,2489,1631,4104,0.0017829999999999999,649,73.606,308423,456.829Kb,36.821,100.936,29.869,67,28.617,1104,1104,0.475806,2,2,0.009814,1,1,0.000877,1,1,0.000246,1,1,0.000202,1,1,0.025152,,,,,,,0.0,48.67724867724868,,14.565217391304348,,0.4271194029850746
idlexternallinking.xidl_recswithindistance_service:{HpESEVnrcvLu5KiP33cS4g},12:04:23.400,97,10,-2,181068,0,0,239573,0,20224-02-11T01:00:55.215Z,1344.0,11934,989,2156,265,11,121,833,197,2172,1795,3951,0.000954,211,51.782,104517,176.824Kb,27.673,45.821,14.092,31,13.432,488,488,0.22694,2,2,0.009022,1,1,0.001185,1,1,0.000372,1,1,0.000209,1,1,0.023818000000000002,,,,,,,0.0,61.9496855345912,,15.736040609137056,,0.43329032258064515
idlexternallinking.xidl_recswithindistance_service:{HpESEVTUZCiWvKTCT5bvV8},12:04:23.335,49,9,-2,63820,0,0,92336,0,20597-09-24T17:31:32.730Z,937.778,4215,382,2501,112,9,78,346,65,2517,2395,4896,,82,42.998,37057,62.324Kb,22.233,14.998,3.949,10,3.684,74,74,0.043939,2,2,0.007813,1,1,0.000858,1,1,0.000332,1,1,0.000166,1,1,0.012591,,,,,,,0.0,45.45454545454545,,15.384615384615385,,0.3684
idlexternallinking.xidl_recswithindistance_service:{HpESESenuF4YpaDX2UJCQ2},12:04:23.304,167,11,-2,601259,0,0,897162,0,20224-02-11T01:00:01.906Z,2823.0,42952,3478,5788,919,14,426,2805,623,5804,4589,10377,0.0010429999999999999,768,99.367,373207,587.166Kb,50.931,124.369,21.215,57,19.226,998,998,0.5116580000000001,2,2,0.009179,1,1,0.001573,1,1,0.000779,1,1,0.000247,1,1,0.036159,,,,,,,0.0,59.38989513822688,,9.149277688603531,,0.3372982456140351
idlexternallinking.xidl_recswithindistance_service:{HpERwuaCFprYkRhhdbFqRx},12:03:32.339,26,10,-2,72412,0,0,97967,0,20597-09-24T12:35:02.037Z,819.903,4627,408,2868,116,11,68,373,88,2884,2738,5606,0.000638,86,35.715,41070,70.714Kb,17.969,14.718,0.603553,1,0.189994,114,114,0.056511000000000006,2,2,0.007234,1,1,0.00083,1,1,0.000407,1,1,0.000189,1,1,0.013916,,,,,,,0.0,56.41025641025641,,1.1363636363636365,,0.189994
idlexternallinking.xidl_recswithindistance_service:{HpERwrZvsEA5D68q7afbB1},12:03:32.302,147,10,-2,144534,0,0,208943,0,20224-02-10T20:09:34.447Z,1368.0,9829,793,1214,212,9,99,659,136,1230,937,2151,0.0013640000000000002,184,60.408,84911,141.146Kb,29.587,40.935,16.341,24,15.86,510,510,0.25843099999999997,2,2,0.007674,1,1,0.0009,1,1,0.000305,1,1,0.000191,1,1,0.015515000000000001,,,,,,,0.0,57.87234042553192,,17.647058823529413,,0.6608333333333333
idlexternallinking.xidl_recswithindistance_service:{HpERwohtjtNp9eQvsyrTYd},12:03:32.080,77,10,-2,116927,0,0,150951,0,20224-02-10T20:08:28.092Z,514.023,7431,787,1519,228,13,311,647,,1535,1244,2763,0.001294,137,23.88,65155,114.186Kb,12.709,,,,,324,324,0.148052,2,2,0.010146,1,1,0.000917,1,1,0.00024,1,1,0.000223,1,1,0.020892,,,,,,,0.0,0.0,,,,
